Dataset,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10,AE_11,AE_12,AE_13,AE_14,AE_15,AE_16,AE_17,AE_18,AE_19,AE_20,AE_21,AE_22,AE_23,AE_24,AE_25,AE_26,AE_27,AE_28,AE_29,AE_30,AE_31,AE_32,AE_33,AE_34,AE_35,AE_36,AE_37,AE_38,AE_39,AE_40,AE_41,AE_42,AE_43,AE_44,AE_45,AE_46,AE_47,AE_48,AE_49,AE_50,AE_51,AE_52,AE_53,AE_54,AE_55,AE_56,AE_57,AE_58,AE_59,AE_60,AE_61,AE_62,AE_63,AE_64,AE_65,AE_66
IOPS_264,IOPS_264,6.367082129514756e-07,5.833239895025599e-05,0.0751309603914962,0.0056446612093485,0.500125,0.499875,117814.00782619858,10.857069324439673,-0.72734446502542,15.410903301847044,-0.0023038048363308,-0.0026026348465151,-0.0554360025628071,0.0552645542314635,-1.1578353442709393,0.4153464985406856,-1.5731818428116249,0.0751309603941941,0.0608845363917084,1.3306359200598172,0.4519149247183925,0.04775732741071,-1.1578353442709393,117814.00782619858,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,37.5524660405485,0.0016527009897264,0.0,-24.560822514185816,-24.560822514185816,0.0,1.0284032563554877,5.184906105958868e-10,0.0033059371182297,0.0001183745648319,0.0002857352849005,5.184906105958868e-10,0.2902805611222445,3.5735671342685373,0.0591872824159609,4.858863270313391,4.1130260306053,2.790913013851638,-0.1306540922389435,1.579647286466015,0.0863270394804919,6.916913827655311,-0.3011451696967772,0.0001224943408018,1.0,0,0.9763720465056912,20,0,2.827014008472105,0.5006875859481809,22.888934071424263
IOPS_267,IOPS_267,1.8834529933209333e-06,-0.0005098814164199,0.059698149364592,0.0035638690375571,0.4955,0.5045,31679.29875469445,21.681306831271385,-1.1433398047773229,16.90781426620745,0.025717624396457,0.0050628458737413,-0.0345188448218642,0.0338451986092849,-1.009363354947654,0.2830775632258451,-1.292440918173499,0.0596981493943031,0.043605493434664,1.3302967661026504,0.4440639697353152,0.0461902346784008,-1.009363354947654,31679.29875469445,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,54.75852464935184,0.000710881931021,0.0,6.814575516362639,6.814575516362639,0.0,1.1588921346076202,8.931903895924611e-09,0.0036708995037922,0.0002209044690693,0.0005121466738743,8.931903895924611e-09,5.1551503006012025,1.5915831663326654,0.1104522345346693,4.838844073254365,4.650765678907462,2.634655752216412,-0.5650494851073021,1.9122365559385937,0.090750896166856,7.177174348697395,-0.2520416891064985,0.0002382391720394,1.0,0,0.6383297912238232,51,0,2.7938180177832663,0.5005625703212275,2.007897185985722
IOPS_269,IOPS_269,1.14607021793278e-06,0.000909150112605,0.1193286147843303,0.0142393183063471,0.5009761811792268,0.4990238188207731,104029.04104631123,4.168588513208404,-0.4800217720151251,10.331371802978415,-0.0228278197082638,-0.0022471748258619,-0.0906486018244834,0.092056332119327,-1.232827150332458,0.4730486637993181,-1.705875814131776,0.1193286147898339,0.0987058232373602,1.629606581291982,0.5638051839789391,0.0699515250323848,-1.232827150332458,104029.04104631123,2560.5,2560.5,1280.25,3840.75,1.0,1.0,1.0,1.0,5121.0,27.543948092086275,0.0034329551009544,4.870119253439278e-146,-87.78307214597562,-87.78307214597562,0.0,1.0179578188801506,6.303353832546602e-09,0.0041719304431627,0.0001689780517483,0.0004103075837055,6.303353832546602e-09,9.419418837675352,5.195190380761523,0.0844890258741676,4.843409753274486,4.566023349942777,2.9845549459734886,-0.2647289909113496,1.67047569734093,0.0966672620471447,7.517515030060121,-0.3991155874271451,0.0001831482249588,1.0,0,0.9869166178478838,8,0,2.65887426042022,0.4983401679358527,42.70179783468297
IOPS_275,IOPS_275,7.870607956146358e-07,0.0018388743360731,0.1175709192368687,0.0138229210502023,0.501375,0.498625,149190.16386949067,-1.2082317649504934,0.0343128875547838,2.634419407892716,-0.0469015791891647,-0.0220588065416175,-0.1074952978185592,0.1064535893566542,-0.3097303270150178,0.5443161030752321,-0.8540464300902499,0.1175709192395031,0.1079202406064164,1.9819146453970335,0.7148246073370588,0.1376633810023434,-0.3097303270150178,149190.16386949067,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,18.82774049256672,0.0110157054156155,0.0,87.54050100442178,87.54050100442178,0.0,1.0402558144131264,1.8340464347019255e-09,0.0009911248121703,4.649893426636802e-05,0.0001020860752336,1.8340464347019255e-09,9.419418837675352,5.575571142284569,0.023249467133184,4.921794286948551,4.342783826649331,3.0144408379732224,-0.0464396579842212,1.6352920536605218,0.1108316730094371,7.437434869739479,-0.3196756832219951,4.506122681720614e-05,1.0,0,0.9991248906112016,5,0,1.596787633579538,0.4999374921864608,92.2994751057552
IOPS_285,IOPS_285,1.231898869633552e-05,0.0007196132415216,0.07438903476302,0.0055337284929738,0.5035,0.4965,6038.076543458717,64.95434669630671,-3.016957747002511,22.866731998069564,-0.028524133116011,0.0011357323417353,-0.0420802245765443,0.0436167799203204,-1.7010218253990956,0.4969839275865695,-2.198005752985665,0.0743890357830459,0.0527509656976742,1.0613222051309463,0.3486005527934167,0.033843876262894,-1.7010218253990956,6038.076543458717,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,68.10116036299908,0.0005877857581321,0.0,4.707995615706206,4.707995615706206,0.0,0.6569850575265486,2.3091548500731235e-09,0.0053956957162157,0.0001915982253184,0.0004489063138001,2.3091548500731235e-09,6.25625250501002,4.414408817635271,0.09579911265923,4.916482048848168,4.4231335716983,2.770613822845174,-0.3008087550538115,1.6649026618323903,0.0955872435393662,7.177174348697395,-0.3905982608650487,0.0002116448483506,1.0,0,0.7225903237903835,28,0,5.679052567434184,0.4956869608700467,7.27744003223059
IOPS_3,IOPS_3,6.487657165253644e-07,-5.75731790538811e-06,9.672681216885392e-05,9.356076192348749e-09,0.465391621129326,0.5346083788706739,148.86413627068933,16.500977671861303,1.304881446451069,7.1465042621270936,0.1986838163173987,0.0333114891279357,-5.663022452641678e-05,4.862172106850915e-05,-0.0006906169562144,0.0017216428572247,-0.0024122598134391,9.67289878438914e-05,7.006215927757567e-05,1.195770698527457,0.3991580651864109,0.0400979909095949,-0.0006906169562144,148.86413627068933,4391.5,4391.5,2195.75,6587.25,1.0,1.0,1.0,1.0,8783.0,45.75163176929767,0.0002389157599262,0.0,0.5185557912532865,0.5185557912532865,0.0,1.1269781152537954,4.948367881920245e-10,0.0092458488612582,0.0002313435465135,0.0006695944837538,4.948367881920245e-10,6.19619238476954,3.313306613226453,0.1156717732567826,4.660209867953302,4.727146005001854,2.633234122673053,-0.5164745334165514,1.82010686329658,0.0634565505584248,7.3773747494989985,-0.2876322719729404,0.0002953574810678,1.0,0,0.5574405100762202,57,0,0.0026729734159196,0.5021063417965954,6.347894774683257e-07
IOPS_319,IOPS_319,2.220673860969802e-07,-0.0001784135963802,0.0219829854858963,0.0004832516508731,0.496,0.504,98548.63084439932,11.307042211237333,-0.4739739445389302,17.22617455349255,0.0243782614178884,-0.0021876353781445,-0.0152105526866375,0.0147880993791336,-0.378682540345733,0.1591694137724815,-0.5378519541182145,0.021982985487018,0.0173337122754587,1.217928349527871,0.4136368108599843,0.0408718147748756,-0.378682540345733,98548.63084439932,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,31.936769904236808,0.0008613855502978,0.0,-87.15016088746275,-87.15016088746275,0.0,1.23686808986371,7.747426492798524e-09,0.0069733246568579,0.0001794716681975,0.0005058199843496,7.747426492798524e-09,6.596593186372746,6.976973947895792,0.0897358340987699,4.726038856494655,4.790655486753396,2.73294550475968,-0.4610867462426486,1.7997073575678912,0.0864437087002321,7.517515030060121,-0.2776350990233618,0.000216264592791,1.0,0,0.8778597324664486,14,0,0.4873483351129408,0.4988123515438806,1.0823234959741952
IOPS_327,IOPS_327,0.0079485570612191,0.0067602122929161,0.1452222094883191,0.0210894901286692,0.496125,0.503875,18.270258375145477,111.47201787700726,4.666014090234999,11.799792436903328,0.0245488227518463,-0.0872010008788172,-0.0566469991716481,0.0599960343975075,-1.7056433839292326,3.799441138567886,-5.505084522497119,0.1454395740093621,0.0826453481541254,0.8158240114174146,0.2639316746578866,0.0263796511876381,-1.7056433839292326,18.270258375145477,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,39.99138882653428,0.0016575004853629,0.0,0.3875030476259365,0.3875030476259365,0.0,0.5861730431480429,1.3995151209362182e-09,0.0044554298092992,0.0002133998597674,0.0005586780470162,1.3995151209362182e-09,6.036032064128257,8.458456913827655,0.1066999298837127,4.636030515251162,4.751749202812636,2.630851513479741,-0.7442890430987504,1.94398987959266,0.047922058731698,6.936933867735471,-0.298931002923658,0.0001967418465219,1.0,0,0.916614576821988,60,0,19.20411672851356,0.5003125390673209,19.911059157077
IOPS_328,IOPS_328,0.126494027008663,0.0592855444286338,0.5253736857203913,0.2760175096474285,0.22425,0.77575,4.153347742902223,232.1398363836983,13.751215582001109,2.81931746628491,0.3837753066749889,0.1928547362150815,0.0204556679374077,0.1166710044570568,-1.3547011842886327,12.54886432730757,-13.903565511596202,0.5403871283777,0.1327225670315876,0.1598108898165469,0.0509683254887527,0.0377869752362743,-1.3547011842886327,4.153347742902223,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,226.33870058096124,0.0001099908178968,0.0,0.2698294167115138,0.2698294167115138,0.0,0.0114552368095021,3.52546379231217e-09,0.0150288100770679,0.0002319073149142,0.0012090458700031,3.52546379231217e-09,6.276272545090181,5.555551102204409,0.115953657457131,3.6952277104522886,4.281175083303471,2.8835195221482595,-0.6463430414351712,1.5332298619856777,0.0243871715629122,6.6366332665330665,-0.6275090367953544,0.0001770356705649,1.0,0,0.8221027628452529,69,0,486.9580371722814,0.4983122890360671,1626.8093945139503
IOPS_329,IOPS_329,0.016210166947369,0.0317776799797865,0.1235198348099202,0.0152571495914699,0.527875,0.472125,7.619898523628063,1563.666890952314,31.052022961703216,5.815443049198321,-0.3780974836229629,-0.6986972188328145,-0.0376008533825075,0.0440835483387313,-0.7021124036515498,7.223163188353624,-7.925275592005174,0.1245789673417289,0.0498795725457349,0.1049244018207974,0.0325965981593891,0.0155855570396742,-0.7021124036515498,7.619898523628063,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,105.27146565815652,0.0214580765172948,0.0,0.394879265177411,0.394879265177411,0.0,0.1097040095961979,1.5554742923006337e-11,0.0032356011397967,0.0002128048805586,0.0003673425982677,1.5554742923006337e-11,0.01,3.5735671342685373,0.1064024402793114,5.169201817233467,4.373966132776989,2.790306631556738,-0.3500273979432969,1.5818224074943612,0.0971350334789406,7.197194388777556,-0.4110109107113681,0.0001297584482391,1.0,0,0.973121640204904,24,0,38.81561975160164,0.498937367170834,14.025036141308656
IOPS_330,IOPS_330,0.0164021302807399,0.0819201821665146,0.1619103587023413,0.0262149642551208,0.509375,0.490625,9.871300011630982,390.20590643070926,10.764359304518788,5.795440114167239,-1.2139689888817018,-0.6544370516036184,-0.1158433288515348,0.1232271277719335,-0.9219396632374556,6.715269437718689,-7.637209100956145,0.162739036905308,0.1254550101257601,0.7354536833889214,0.2345574995539976,0.0212001997772812,-0.9219396632374556,9.871300011630982,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,61.84089866811141,0.041291794630986,0.0,0.5081570570212463,0.5081570570212463,0.0,2.260102849028716,1.099823777632939e-09,0.0011599268666101,0.0001097962287818,0.0001888043854072,1.099823777632939e-09,6.276272545090181,1.8518436873747497,0.0548981143909482,5.178032331850497,4.614552487392266,2.7293676618726423,-0.3741213244097902,1.773941940406086,0.1215731174536433,7.217214428857716,-0.258297910861984,8.374987459498105e-05,1.0,0,0.9956244530565076,19,0,31.54449425553309,0.5004375546942742,115.18591717746284
IOPS_331,IOPS_331,0.0060880898060085,0.0072229442203024,0.0782554805182703,0.0061239202311453,0.502625,0.497375,12.853862238887304,24.228059379246396,2.2376235197280163,7.705411460138693,-0.0435057477997475,-0.1123058070057871,-0.0459493547034411,0.0496579837329642,-0.5969025943035438,1.204156872615954,-1.8010594669194977,0.0784919426987982,0.057599407282981,1.168946485435587,0.3839506881498727,0.0434496927570457,-0.5969025943035438,12.853862238887304,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,35.51019352261167,0.0074994591441441,0.0,0.4726538229731752,0.4726538229731752,0.0,0.8325933866743905,3.4707684863216244e-10,0.0031090472740671,0.0001552836713592,0.000345338543604,3.4707684863216244e-10,6.056052104208417,2.552545090180361,0.0776418356796248,4.882531226699177,4.621794255853928,2.716013429901284,-0.5149013964796831,1.7843007687987926,0.0765161212529091,7.0970941883767535,-0.3090037742570377,0.0001586989498787,1.0,0,0.9506188273533004,84,0,8.245804805343129,0.499687460932554,20.465375115776705
IOPS_333,IOPS_333,0.0024274397935051,-0.0003143851911629,0.0404538945920271,0.0016365175876628,0.44075,0.55925,16.665244606692873,84.41934263160351,4.571715137807596,9.128528131028371,0.2033296134680604,0.0059260838030223,-0.0114862318762084,0.0109906614533109,-0.3668570841279994,1.0558371403283218,-1.4226942244563212,0.0405266585300828,0.0215990889941783,0.717168284623863,0.2320150225088847,0.0284347078017075,-0.3668570841279994,16.665244606692873,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,32.47126922747892,1.7834261250211892e-05,0.0,0.578838754852368,0.578838754852368,0.0,2.0805853406405963,1.4353012543391954e-10,0.0036541031820609,0.0002067603937189,0.0004627320870756,1.4353012543391954e-10,5.1551503006012025,0.9709619238476954,0.1033801968594578,4.899780227419052,4.460691011621884,2.8131787566111983,-0.3185800046848146,1.5998696582306604,0.0657034908836843,7.3773747494989985,-0.2477919629809277,0.0002207436810741,1.0,0,0.6670833854230944,106,0,3.925438296919816,0.5025628203524812,-0.0401926254286728
IOPS_334,IOPS_334,0.0032383295225926,0.0015061090466161,0.0472101206057056,0.0022287954876052,0.490375,0.509625,14.57853677267877,80.39346484368909,3.8295817447066463,7.872835774980923,0.1100751544622522,-0.0628990653537588,-0.0252488908148196,0.025094553265793,-0.3684392047960062,1.2909226542330714,-1.6593618590290775,0.0473210552048679,0.0324343125105233,0.9477566602436418,0.3066139253141998,0.0284507687822102,-0.3684392047960062,14.57853677267877,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,27.896079239725346,0.0042465948559928,0.0,0.4970938251232402,0.4970938251232402,0.0,1.344831363540146,5.2113029331425686e-11,0.0077188287624849,0.0001841386484659,0.0004962010811162,5.2113029331425686e-11,6.476472945891784,6.336332665330661,0.0920693242329989,4.764801401303664,4.528463785194076,2.66369122796387,-0.4630196451762305,1.823181848023783,0.0656507079921465,6.85685370741483,-0.2263241381472309,0.0001954710222554,1.0,0,0.911613951743854,91,0,4.090212496728295,0.5028128516063879,5.254974236498697
IOPS_337,IOPS_337,0.0167431659399598,0.0182542208250766,0.1066230219999696,0.011368468820406,0.506625,0.493375,6.368151400646881,1086.8293563401542,22.7415299950224,10.723858476258275,-0.0425158143879648,-0.3472421294320537,-0.0315546737906688,0.0423873346337885,-1.1266670430225465,5.721351950306371,-6.8480189933289175,0.1079296179280694,0.0485293815758499,0.7457180605880729,0.2346461388515192,0.0155699074561954,-1.1266670430225465,6.368151400646881,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,71.34106269842201,0.0066747299899266,0.0,0.4697426725991822,0.4697426725991822,0.0,0.2166478484062551,4.021949875852058e-09,0.0037697713364158,0.0002096461904043,0.0004326538715602,4.021949875852058e-09,0.2302204408817635,6.996993987975952,0.1048230952021767,5.024202090072362,4.291702459265426,2.8557038613971595,-0.2392669464813183,1.4860362110125924,0.0885684301121868,7.197194388777556,-0.3925683134611543,0.0001897577961215,1.0,0,0.9366170771345248,39,0,27.842645380139828,0.4948118514813733,8.550892855690979
IOPS_338,IOPS_338,0.0265286525830576,0.0920230881050724,0.2183975500530155,0.0476974898691594,0.507625,0.492375,8.232515433519538,274.103972312632,9.373506084419596,4.399384682474091,-0.8996589275781227,-0.5502155742889446,-0.1461509987775341,0.1611276669225506,-0.9342861882094322,7.932280031175992,-8.866566219385424,0.2200028619746389,0.1637339050033261,0.4802967394178617,0.1531805534274773,0.0246315816771198,-0.9342861882094322,8.232515433519538,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,60.22171470910231,0.0360078692040602,0.0,0.54098551171936,0.54098551171936,0.0,0.7438900786410599,7.073354453117036e-11,0.0020479366820988,0.0001208032420559,0.0002411403443207,7.073354453117036e-11,0.8908817635270542,3.693687374749499,0.0604016210279972,5.005831213171291,4.313099851304817,2.837088642555524,-0.1963471255461249,1.596043996524874,0.0893285849964232,7.177174348697395,-0.3575936887695438,0.0001192598983938,1.0,0,0.9916239529940002,29,0,43.589601280651394,0.5001875234403675,194.84870125681232
IOPS_342,IOPS_342,0.0213722646096556,0.0200873239120242,0.1543950475830272,0.0238378307181652,0.482125,0.517875,7.22408425961514,1974.7863689864575,36.99230938302232,6.204164194000799,0.0249672650015153,-0.5335710718199347,-0.0189511449437467,0.0319607029729687,-0.9365199675401756,9.564982176813372,-10.501502144353548,0.1558672653661132,0.0381181822949785,0.071194876069214,0.022117931824851,0.0147021869296422,-0.9365199675401756,7.22408425961514,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,133.84592634465284,0.0078449166371467,0.0,0.3702898756129512,0.3702898756129512,0.0,0.0442512751348324,5.856525461982191e-12,0.002768852450094,0.0002259095741615,0.0003806682906062,5.856525461982191e-12,6.276272545090181,5.535531062124249,0.1129547870807644,5.187998184689603,4.529552288229981,2.7020938347656456,-0.4341759001402558,1.6846534171276355,0.0904479112061392,7.177174348697395,-0.3748595889930065,0.0001203635595463,1.0,0,0.9228653581696558,21,0,56.849453905675965,0.4998124765595074,5.104755809696728
IOPS_344,IOPS_344,9.549249730911313e-08,-0.0005548774930659,0.0278996264487044,0.0007783891559772,0.491125,0.508875,289137.7798973138,8.776574026755634,0.7187683101150263,6.688555736013657,0.0596753114266774,0.0064788828698063,-0.0179457966490748,0.0170628586465113,-0.1866081177121792,0.3391280610387497,-0.5257361787509289,0.0278996264488679,0.0212221764370235,1.4277636971252132,0.4849017781460378,0.053067731541554,-0.1866081177121792,289137.7798973138,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,23.433790998384413,0.0006293918522222,0.0,48.27055587378526,48.27055587378526,0.0,1.401404496133955,4.0142211041845725e-09,0.0049324187964228,0.0001922385597187,0.0004925906876125,4.0142211041845725e-09,0.9709619238476954,0.4104008016032064,0.0961192798593792,4.792551644726604,4.652454651761067,2.714373756780749,-0.4319870347683486,1.6566895534196615,0.0778140837723609,7.237234468937876,-0.2252463936896477,0.0002012309029924,1.0,0,0.8359794974370751,33,0,0.6967989808322912,0.5023127890985745,1.0832640998519842
IOPS_353,IOPS_353,5.7803116916055335e-08,0.0010885130109858,0.036903153237126,0.0013618427188428,0.50325,0.49675,627571.3800989032,-0.8291842464264367,0.0377940261047883,3.264670676464545,-0.0884847295877446,-0.0489151899742717,-0.0322759446796467,0.0313411293890268,-0.1204765877038767,0.2307386774610407,-0.3512152651649174,0.0369031532371712,0.0325195926325016,1.8617282303523093,0.6714765211108816,0.1050727482324122,-0.1204765877038767,627571.3800989032,3999.5,3999.5,1999.75,5999.25,1.0,1.0,1.0,1.0,7999.0,24.69172566632575,0.0046583106004588,7.386891327608538e-170,-623.9301335144394,-623.9301335144394,0.0,1.062229489750497,1.788753745259728e-09,0.0016088076309515,5.143116425974725e-05,0.0001389212672226,1.788753745259728e-09,6.396392785571143,3.73372745490982,0.0257155821298736,4.792650158822863,4.651795067356448,2.8958568623216845,-0.3136062852780538,1.830443792537641,0.114303646773387,7.337334669338678,-0.3145007036317446,5.992734308522563e-05,1.0,0,0.999374921865108,3,0,0.6498538442862909,0.5000625078134141,8.907966564446019
